imdb_title_id,avg_vote,knn_3,knn_6,knn_10,knn_20,knn_40,mlp_200,svr_200,baysRidge_200,mlp_400,svr_400,baysRidge_400,mlp_600,svr_600,baysRidge_600,,knn10 MSE,knn3 MSE,mlp_600 MSE,svr_600 MSE,baysRidge_600 MSE
tt0080377,6.2,6.334314575,6.440585644,6.549092259,6.096378376,6.099309607,5.503759646,4.784868793,5.159068886,5.199420216,4.448722946,5.159068886,5.199420216,5.626088299,5.159068886,,0.349092259,0.134314575,1.000579784,0.573911701,1.040931114
tt0094164,5.6,7.266666667,7.1,6.861467241,6.451450164,5.97424109,5.449770768,6.033055707,5.712353841,5.53857467,6.093392002,5.712353841,5.53857467,6.114413331,5.712353841,,1.261467241,1.666666667,0.06142533,0.514413331,0.112353841
tt0105265,7.2,6.133333333,5.85,6.1,5.815,5.683678328,5.525593628,5.881998266,5.087696515,5.483024399,5.65755827,5.087696515,5.483024399,5.629945235,5.087696515,,1.1,1.066666667,1.716975601,1.570054765,2.112303485
tt0101497,5.7,5.533333333,6.233333333,6.509397624,5.844486513,5.988784215,5.492341686,5.38724683,5.532500606,5.532628096,5.447583125,5.532500606,5.532628096,5.468604454,5.532500606,,0.809397624,0.166666667,0.167371904,0.231395546,0.167499394
tt0097487,6.9,6.195459231,6.004868658,5.875821464,6.105351297,5.817908696,5.438252355,5.58254352,5.717113113,5.470301664,5.552712896,5.717113113,5.470301664,5.892342257,5.717113113,,1.024178536,0.704540769,1.429698336,1.007657743,1.182886887
tt0082111,6.6,6.658887743,6.550182368,6.540330829,6.574868568,6.103320235,6.239752148,5.80404955,6.628616522,6.644263796,6.066742339,6.628616522,6.644263796,6.087763668,6.628616522,,0.059669171,0.058887743,0.044263796,0.512236332,0.028616522
tt0110024,5.2,4.866666667,5.133333333,5.6,6.036007814,5.551152461,5.097166093,5.38724683,4.925310892,4.889085704,5.303920792,4.925310892,4.889085704,5.206599306,4.925310892,,0.4,0.333333333,0.310914296,0.006599306,0.274689108
tt0114041,5.3,5.809250216,6.083594307,6.020756342,5.910902422,6.010075878,5.805008536,4.755166522,5.70904008,5.963412052,5.072654873,5.70904008,5.963412052,5.51325338,5.70904008,,0.720756342,0.509250216,0.663412052,0.21325338,0.40904008
tt0082515,5.3,5.133333333,5.183333333,5.73,5.844910201,5.812087636,5.360549134,5.38724683,5.280217515,5.391640518,5.399021864,5.280217515,5.391640518,5.353356419,5.280217515,,0.43,0.166666667,0.091640518,0.053356419,0.019782485
tt0114122,6.7,6.7,6.683333333,6.36,6.374149707,6.1158172,5.922206162,5.38724683,5.839622834,6.097403447,5.936708822,5.839622834,6.097403447,5.957730151,5.839622834,,0.34,9.76996E-15,0.602596553,0.742269849,0.860377166
tt0101741,5.1,5.2,5.1,5.57,5.77,5.855793805,5.49826735,5.175392114,5.522977818,5.569213867,4.61475104,5.522977818,5.569213867,4.742883287,5.522977818,,0.47,0.1,0.469213867,0.357116713,0.422977818
tt0114210,5.3,6.4,6.566666667,5.98,6.357143659,5.630152516,5.630802599,5.38724683,5.416635902,5.634489269,5.295773396,5.416635902,5.634489269,5.316794726,5.416635902,,0.68,1.1,0.334489269,0.016794726,0.116635902
tt0097230,4.1,5.766666667,6.05,5.4,5.723856043,5.77151029,4.947784503,4.243380079,4.786268311,4.757874013,4.146980718,4.786268311,4.757874013,4.708144161,4.786268311,,1.3,1.666666667,0.657874013,0.608144161,0.686268311
tt0084876,6.9,6.466666667,6.7,6.614128207,6.321601983,6.071688543,5.273666264,5.38724683,5.289576377,5.191878799,5.447583125,5.289576377,5.191878799,5.468604454,5.289576377,,0.285871793,0.433333333,1.708121201,1.431395546,1.610423623
tt0101301,6,6.733333333,6.333333333,6.57686116,5.947566363,5.666478344,5.29811353,5.38724683,5.386357238,5.255559464,5.447583125,5.386357238,5.255559464,5.468604454,5.386357238,,0.57686116,0.733333333,0.744440536,0.531395546,0.613642762
tt0095975,6.3,5.266666667,5.45,5.34,5.855281556,5.460598592,5.200389603,5.38724683,5.124131951,5.158960191,5.447583125,5.124131951,5.158960191,5.271669077,5.124131951,,0.96,1.033333333,1.141039809,1.028330923,1.175868049
tt0104573,7.1,6.866666667,6.766666667,6.838804252,6.291601202,5.972703417,5.712587927,5.38724683,6.083874961,5.870451578,5.822731834,6.083874961,5.870451578,5.843753163,6.083874961,,0.261195748,0.233333333,1.229548422,1.256246837,1.016125039
tt0109933,5,5.966666667,6.45,6.45954131,6.127995048,5.845963033,5.155282169,5.38724683,5.018009936,4.972841677,4.891801985,5.018009936,4.972841677,4.912823314,5.018009936,,1.45954131,0.966666667,0.027158323,0.087176686,0.018009936
tt0107563,5.2,7.186061231,6.003975243,6.401249749,6.233062101,5.797351349,5.323075287,5.38724683,5.601973809,5.358697084,6.065938784,5.601973809,5.358697084,6.086960114,5.601973809,,1.201249749,1.986061231,0.158697084,0.886960114,0.401973809
tt0104131,5.5,5.662693304,5.842715726,6.022470474,5.925161934,5.821981898,5.265312293,5.38724683,5.374211739,5.157299195,5.593810772,5.374211739,5.157299195,5.30680931,5.374211739,,0.522470474,0.162693304,0.342700805,0.19319069,0.125788261
tt0092809,5.2,6.233333333,6.55,6.711656534,6.158266788,6.039056408,5.484880922,6.742574909,5.676977666,5.537109704,6.802911205,5.676977666,5.537109704,6.823932534,5.676977666,,1.511656534,1.033333333,0.337109704,1.623932534,0.476977666
tt0098645,5.9,5.7,5.683333333,5.99,5.97,5.988785227,5.530503037,5.38724683,5.259862002,5.417248882,5.258063379,5.259862002,5.417248882,5.125564265,5.259862002,,0.09,0.2,0.482751118,0.774435735,0.640137998
tt0104897,5.6,6.9,6.616666667,6.771054158,6.401288717,5.946908818,5.547470857,6.385179465,5.797156191,5.655505013,6.44551576,5.797156191,5.655505013,6.46653709,5.797156191,,1.171054158,1.3,0.055505013,0.86653709,0.197156191
tt0089118,6.7,6.210102051,6.558661533,6.320548391,6.255999546,6.120900219,6.021847735,5.727250122,6.498084797,6.196314073,5.863849626,6.498084797,6.196314073,6.395755995,6.498084797,,0.379451609,0.489897949,0.503685927,0.304244005,0.201915203
tt0091727,4.1,5.266666667,5.183333333,5.59,5.871581555,5.894659236,4.881518564,5.38724683,4.919524152,4.67126145,5.447583125,4.919524152,4.67126145,5.393587058,4.919524152,,1.49,1.166666667,0.57126145,1.293587058,0.819524152
tt0088758,5.5,5.966666667,6.066666667,6.11,6.21,6.234358764,6.104620905,5.719750351,6.266729909,6.282185196,5.500248429,6.266729909,6.282185196,5.63339215,6.266729909,,0.61,0.466666667,0.782185196,0.13339215,0.766729909
tt0102517,6.2,6.1,6.316666667,6.19,6.045,5.822386119,5.667946105,5.611682411,5.656715642,5.6038083,5.672018706,5.656715642,5.6038083,5.693040035,5.656715642,,0.01,0.1,0.5961917,0.506959965,0.543284358
tt0107448,5.8,5.733333333,5.983333333,5.88,5.923884145,5.838622606,5.263507255,5.05470706,4.860976178,5.111253687,5.115043355,4.860976178,5.111253687,4.509651447,4.860976178,,0.08,0.066666667,0.688746313,1.290348553,0.939023822
tt0082619,5.5,6.533333333,5.916666667,5.45,6.028166547,5.797194824,5.32614345,5.003570393,5.126674085,5.252707264,5.063906688,5.126674085,5.252707264,4.906332583,5.126674085,,0.05,1.033333333,0.247292736,0.593667417,0.373325915
tt0094948,4.3,5.533333333,5.533333333,6.009327391,6.170317414,5.737219308,5.144136355,4.753590462,5.050607308,4.992034149,4.813926757,5.050607308,4.992034149,4.834948087,5.050607308,,1.709327391,1.233333333,0.692034149,0.534948087,0.750607308
tt0085821,6.7,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.324333533,5.38724683,5.393632212,5.276493733,5.447583125,5.393632212,5.276493733,5.468604454,5.393632212,,0.139629651,0.1,1.423506267,1.231395546,1.306367788
tt0101509,5.4,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.54295838,5.38724683,5.393632212,5.547534256,5.447583125,5.393632212,5.547534256,5.468604454,5.393632212,,1.439629651,1.4,0.147534256,0.068604454,0.006367788
tt0113097,6.5,6.396163282,6.237363224,6.535712683,6.394443814,6.445407912,6.281356253,6.120967948,6.720725032,6.601746923,6.042386632,6.720725032,6.601746923,6.172060878,6.720725032,,0.035712683,0.103836718,0.101746923,0.327939122,0.220725032
tt0096176,5,5.866666667,6.133333333,6.14,6.263688608,5.91764956,5.582682487,5.38724683,5.31331156,5.609736926,5.447583125,5.31331156,5.609736926,5.549837964,5.31331156,,1.14,0.866666667,0.609736926,0.549837964,0.31331156
tt0097404,4.6,4.484625781,4.563127821,4.85951819,5.155594852,5.243538913,4.831596859,5.345972057,4.520808261,4.672583758,5.2164041,4.520808261,4.672583758,5.17714408,4.520808261,,0.25951819,0.115374219,0.072583758,0.57714408,0.079191739
tt0097335,4.7,6.233333333,5.866666667,5.94,6.023733552,5.776489611,5.026779385,5.0892812,5.01008932,4.847311318,5.149617495,5.01008932,4.847311318,5.170638825,5.01008932,,1.24,1.533333333,0.147311318,0.470638825,0.31008932
tt0096320,6.1,5.055513627,5.788345161,6.007000421,6.211032131,6.17301433,6.051085793,5.28303794,5.9017526,6.094568241,5.041584617,5.9017526,6.094568241,5.159380877,5.9017526,,0.092999579,1.044486373,0.005431759,0.940619123,0.1982474
tt0099397,5.7,7.166666667,6.733333333,6.55,6.65,6.454469908,6.428367562,5.833344641,6.607580144,6.660368003,6.137713394,6.607580144,6.660368003,6.58382873,6.607580144,,0.85,1.466666667,0.960368003,0.88382873,0.907580144
tt0111590,7.4,4.933333333,5.933333333,6.326686932,6.196490177,6.006107302,5.319483302,4.042217728,4.676244198,5.088704539,3.327764209,4.676244198,5.088704539,3.348785539,4.676244198,,1.073313068,2.466666667,2.311295461,4.051214461,2.723755802
tt0103036,6,6.133333333,6.6,6.56,6.523670005,6.073166371,5.728915479,5.7228902,6.073327388,5.956396842,5.783226495,6.073327388,5.956396842,6.02721379,6.073327388,,0.56,0.133333333,0.043603158,0.02721379,0.073327388
tt0101970,5.2,6.933333333,6.4,6.6,6.451121014,6.143835303,6.068148127,5.38724683,6.152920958,6.390675494,5.164590938,6.152920958,6.390675494,5.185612267,6.152920958,,1.4,1.733333333,1.190675494,0.014387733,0.952920958
tt0088645,6.1,6.730306154,6.587180857,6.662006737,6.272819092,5.9912742,5.330469666,5.38724683,5.607324823,5.364590561,5.447583125,5.607324823,5.364590561,5.468604454,5.607324823,,0.562006737,0.630306154,0.735409439,0.631395546,0.492675177
tt0099143,5.9,6.566666667,5.833333333,6.03,6.15,6.193348773,5.980799168,5.38724683,6.129508321,6.109101505,5.439573617,6.129508321,6.109101505,5.460594946,6.129508321,,0.13,0.666666667,0.209101505,0.439405054,0.229508321
tt0085278,6.3,6.166666667,6.05,6.41,6.391079613,6.099305145,5.963781309,6.208693071,5.83614172,6.123392214,6.269029366,5.83614172,6.123392214,6.34320791,5.83614172,,0.11,0.133333333,0.176607786,0.04320791,0.46385828
tt0095253,6.7,6.471418411,6.324544081,6.402964001,6.218554258,6.131833975,5.666888048,6.312942557,5.70708511,5.660715058,6.541917051,5.70708511,5.660715058,6.562938381,5.70708511,,0.297035999,0.228581589,1.039284942,0.137061619,0.99291489
tt0101891,7.6,7.093030615,6.951805254,6.188243804,6.457193005,5.898910512,5.634124097,5.38724683,6.054598245,5.877185474,6.251818196,6.054598245,5.877185474,6.272839525,6.054598245,,1.411756196,0.506969385,1.722814526,1.327160475,1.545401755
tt0087786,4.9,6.6,6.4,6.539393054,6.204046889,5.980394602,5.32600389,5.38724683,5.454230969,5.33260208,5.447583125,5.454230969,5.33260208,5.468604454,5.454230969,,1.639393054,1.7,0.43260208,0.568604454,0.554230969
tt0107702,5.7,6.166666667,6.216666667,6.43,6.393139893,6.091209596,5.523581438,6.10082866,5.446911952,5.540895067,6.161164955,5.446911952,5.540895067,6.021971082,5.446911952,,0.73,0.466666667,0.159104933,0.321971082,0.253088048
tt0106709,6.6,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.281873769,5.38724683,5.393632212,5.223688208,5.447583125,5.393632212,5.223688208,5.468604454,5.393632212,,0.239629651,0.2,1.376311792,1.131395546,1.206367788
tt0099349,7,6.033333333,6.483333333,6.480152897,6.101331788,5.919276018,5.166877439,5.38724683,5.018228394,4.99610008,4.862683604,5.018228394,4.99610008,4.883704933,5.018228394,,0.519847103,0.966666667,2.00389992,2.116295067,1.981771606
tt0094188,4.3,5.841112257,5.933752717,5.832526634,5.544499943,5.824789502,5.480873223,5.272111937,5.478633435,5.437121328,5.40894446,5.478633435,5.437121328,5.012823411,5.478633435,,1.532526634,1.541112257,1.137121328,0.712823411,1.178633435
tt0092636,6.5,6.7,6.75,6.864668414,6.580748501,5.941762367,5.729945889,5.760348587,5.844264929,5.883080179,5.820684883,5.844264929,5.883080179,5.841706212,5.844264929,,0.364668414,0.2,0.616919821,0.658293788,0.655735071
tt0087258,2.2,4.744948974,5.545811257,5.30816855,5.000802552,5.568704037,4.355760604,4.599157151,4.154739078,3.956864916,4.565406562,4.154739078,3.956864916,4.433724706,4.154739078,,3.10816855,2.544948974,1.756864916,2.233724706,1.954739078
tt0113089,6.7,6.633333333,6.383333333,6.5,6.43,6.205730524,5.924894358,5.38724683,5.776680763,5.899775918,5.6006322,5.776680763,5.899775918,5.722342852,5.776680763,,0.2,0.066666667,0.800224082,0.977657148,0.923319237
tt0110706,5.1,6.033333333,6.266666667,6.32,6.300942503,5.919189327,5.501499587,5.38724683,5.670084177,5.548829349,5.447583125,5.670084177,5.548829349,5.468604454,5.670084177,,1.22,0.933333333,0.448829349,0.368604454,0.570084177
tt0090784,6.1,6.719545923,6.446867333,6.591614178,6.687007918,6.199397031,6.151968244,5.590597584,6.37967714,6.475346866,5.65093388,6.37967714,6.475346866,5.861562615,6.37967714,,0.491614178,0.619545923,0.375346866,0.238437385,0.27967714
tt0085470,6.3,6.466666667,6.6,6.74,6.717108316,6.171847412,6.090970705,6.908785286,6.738361439,6.46815491,6.228162939,6.738361439,6.46815491,6.321594733,6.738361439,,0.44,0.166666667,0.16815491,0.021594733,0.438361439
tt0105183,3.2,6.533333333,6.266666667,6.467041137,6.277369997,5.996690641,5.391220005,5.38724683,5.192532009,5.307170589,5.447583125,5.192532009,5.307170589,5.468604454,5.192532009,,3.267041137,3.333333333,2.107170589,2.268604454,1.992532009
tt0111151,3.5,5.2,5.516666667,5.55,5.94,5.995653565,5.751207444,4.702407069,5.224482913,5.697585117,4.621431861,5.224482913,5.697585117,4.76851599,5.224482913,,2.05,1.7,2.197585117,1.26851599,1.724482913
tt0108071,7.3,6.533333333,6.916666667,6.729020896,6.31228304,5.824995771,5.312369993,5.38724683,5.369325946,5.254460008,5.447583125,5.369325946,5.254460008,5.468604454,5.369325946,,0.570979104,0.766666667,2.045539992,1.831395546,1.930674054
tt0097380,3.5,4,5.183333333,5.62,5.996638508,5.755159427,5.025618855,5.38724683,4.836667524,4.789490138,5.230909112,4.836667524,4.789490138,5.251930441,4.836667524,,2.12,0.5,1.289490138,1.751930441,1.336667524
tt0102950,4.1,4.524040821,5.379959842,5.201976001,5.88424731,5.55312962,5.085496922,5.292299522,4.872585365,4.928135157,5.352635817,4.872585365,4.928135157,5.300521564,4.872585365,,1.101976001,0.424040821,0.828135157,1.200521564,0.772585365
tt0098046,5.2,5.4,4.583333333,4.95,5.67893134,5.575464764,4.862857685,4.931551932,4.919986831,4.636513623,4.991888228,4.919986831,4.636513623,5.012909557,4.919986831,,0.25,0.2,0.563486377,0.187090443,0.280013169
tt0100649,4,5.8,6.1,6.25,6.413293418,5.931118745,5.836056108,5.38724683,6.210586739,6.028548034,5.640726532,6.210586739,6.028548034,5.806794718,6.210586739,,2.25,1.8,2.028548034,1.806794718,2.210586739
tt0110669,4.2,4.866666667,4.6,5.12,5.01,5.260426657,4.11813808,5.289933303,4.028146986,3.730836898,4.880818644,4.028146986,3.730836898,4.901839973,4.028146986,,0.92,0.666666667,0.469163102,0.701839973,0.171853014
tt0083762,6.7,6.5,6.9,6.718715103,6.044485112,5.679492379,5.43557693,5.38724683,5.499920423,5.450141613,5.447583125,5.499920423,5.450141613,5.468604454,5.499920423,,0.018715103,0.2,1.249858387,1.231395546,1.200079577
tt0102467,7.3,6.133333333,6.716666667,6.607715934,6.194437097,5.875057854,5.30498747,5.38724683,5.126130034,5.180982254,5.447583125,5.126130034,5.180982254,5.468604454,5.126130034,,0.692284066,1.166666667,2.119017746,1.831395546,2.173869966
tt0106413,3.4,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.159367749,5.38724683,5.393632212,5.071867423,5.447583125,5.393632212,5.071867423,5.468604454,5.393632212,,3.439629651,3.4,1.671867423,2.068604454,1.993632212
tt0085387,5.6,6.1,6.616666667,6.1,6.235,6.037719991,5.630729954,5.672546724,5.808842523,5.630157475,5.69824892,5.808842523,5.630157475,6.300216865,5.808842523,,0.5,0.5,0.030157475,0.700216865,0.208842523
tt0088772,2.4,4.933333333,6.183333333,6.368558503,6.041183121,5.765895398,5.398541006,4.822645563,5.168892131,5.33301086,4.882981858,5.168892131,5.33301086,5.178705285,5.168892131,,3.968558503,2.533333333,2.93301086,2.778705285,2.768892131
tt0090037,6.2,6.533333333,6.583333333,6.32,6.421051682,5.774716029,5.594873754,5.38724683,5.685043386,5.597935738,5.447583125,5.685043386,5.597935738,5.468604454,5.685043386,,0.12,0.333333333,0.602064262,0.731395546,0.514956614
tt0107103,7.4,6.866666667,6.85,6.652655389,6.291762636,5.936672122,5.441971215,5.38724683,5.401392777,5.439345822,5.447583125,5.401392777,5.439345822,5.468604454,5.401392777,,0.747344611,0.533333333,1.960654178,1.931395546,1.998607223
tt0107219,4.2,5.533333333,6.166666667,5.62,5.549805968,5.665728699,4.95333453,5.174001626,4.750119958,4.680011278,4.944647208,4.750119958,4.680011278,5.1119037,4.750119958,,1.42,1.333333333,0.480011278,0.9119037,0.550119958
tt0092654,6.5,5.741816307,5.721663044,5.752309073,5.706667423,5.842399647,5.302498741,4.993020666,5.098199702,5.156800366,5.053356961,5.098199702,5.156800366,4.978638912,5.098199702,,0.747690927,0.758183693,1.343199634,1.521361088,1.401800298
tt0086262,2.9,4.733333333,6.083333333,6.307192874,6.43691792,6.08657217,5.082305759,5.38724683,4.953036184,4.867271712,4.878732162,4.953036184,4.867271712,4.899753491,4.953036184,,3.407192874,1.833333333,1.967271712,1.999753491,2.053036184
tt0098042,5.6,6.566666667,6.75,6.754172755,6.214507387,5.865323419,5.651417004,5.38724683,5.471821525,5.691908907,5.447583125,5.471821525,5.691908907,5.468604454,5.471821525,,1.154172755,0.966666667,0.091908907,0.131395546,0.128178475
tt0096925,6.2,5.933333333,6.216666667,6.539849406,6.188401784,5.696994468,5.388431675,5.038236473,5.443196005,5.286001071,5.098572769,5.443196005,5.286001071,6.307581258,5.443196005,,0.339849406,0.266666667,0.913998929,0.107581258,0.756803995
tt0093624,6.2,5.366666667,5.483333333,5.74,5.955368404,5.732000242,5.171004289,5.38724683,5.253567844,5.097009343,5.447583125,5.253567844,5.097009343,5.468604454,5.253567844,,0.46,0.833333333,1.102990657,0.731395546,0.946432156
tt0093507,5.4,5.733333333,5.683333333,5.7,5.81,5.772542896,5.311444048,5.38724683,4.916632571,5.173435886,5.287912246,4.916632571,5.173435886,5.146868284,4.916632571,,0.3,0.333333333,0.226564114,0.253131716,0.483367429
tt0090322,5.5,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.435555232,5.38724683,5.393632212,5.415346661,5.447583125,5.393632212,5.415346661,5.468604454,5.393632212,,1.339629651,1.3,0.084653339,0.031395546,0.106367788
tt0107623,7.1,6.066666667,6.2,6.13,6.369888316,6.292869543,5.971142518,6.205326606,6.286117102,6.380034271,5.924862697,6.286117102,6.380034271,6.242169468,6.286117102,,0.97,1.033333333,0.719965729,0.857830532,0.813882898
tt0102415,6.3,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.336139015,5.38724683,5.393632212,5.291271192,5.447583125,5.393632212,5.291271192,5.468604454,5.393632212,,0.539629651,0.5,1.008728808,0.831395546,0.906367788
tt0105611,6,6.8,7.036771615,6.841387212,6.408366695,6.08304379,5.363883322,5.38724683,5.393632212,5.32537786,5.447583125,5.393632212,5.32537786,5.468604454,5.393632212,,0.841387212,0.8,0.67462214,0.531395546,0.606367788
tt0091860,7,5.6,6.133333333,6.44,6.47947686,5.996041425,5.746005134,6.114243972,5.993156279,5.811939284,6.521078305,5.993156279,5.811939284,5.878413807,5.993156279,,0.56,1.4,1.188060716,1.121586193,1.006843721
tt0088250,6.7,7.166666667,6.716666667,6.733717545,6.175853928,5.773005321,5.478470599,5.38724683,5.333881485,5.463965255,5.447583125,5.333881485,5.463965255,5.468604454,5.333881485,,0.033717545,0.466666667,1.236034745,1.231395546,1.366118515
tt0095958,6.2,6.533333333,6.316666667,5.86,6.13,5.96154863,5.530881661,5.708901793,5.664681897,5.528450385,5.769238089,5.664681897,5.528450385,5.707726252,5.664681897,,0.34,0.333333333,0.671549615,0.492273748,0.535318103
